title,artist,comments,url
Oblivion,Grimes,"9 years late, but this is fucking stunning.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"I can't stop playing this song over and over, it hauntingly beautiful.  Makes me feel young again.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,A song so ahead of its time that’s it’s still popular 11 years later and the music video doesn’t look dated one bit,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"10 years later, still love this tune. Such an impactful time in my life, crazy how certain songs can bring you right back.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"""The song is about being violently assaulted and it made me crazy for a few years. I got really paranoid walking around at night and started feeling really unsafe. The song is more about empowering myself physically amongst a masculine power, and the hate of feeling powerless, making light of masculine physical power, making it jovial and non-threatening. I took a typically violent cultural situation and made it pop and happy.""",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"I never walk about after dark

It's my point of view

'Cause someone could break your neck

Coming up behind you",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"This song is so haunting. Especially the part at 2:35, it gives me chills. She does a great job capturing the invisible, sinister reality of many women like myself who have suffered trauma from men.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"""I made this song in tears"", Grimes said. She put all her misery into this song.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"As a survivor of sexual assault myself I really relate with having to learn to be comfortable around men again, and just masculinity in general honestly",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Very ahead of her time. Musically, stylistically, in every way. From her hair to her voice to the beats... The message... The video",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"The fact that this song is self-made by a self taught artist who doesn't have any musical training in the first place. Now gained the No. 2 as the best song of this decade by Pitchfork
Wow, the unimaginable you could do",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"I never realized at the 0:34 second mark how she waves that guy by as they’re filming, that’s just kind of adorable",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,She transformed her fear into art. It’s disturbing yet powerful,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"9 years and still an absolute masterpiece.
In case someone needed:)
I never walk about after dark
It's my point of view",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"God this song just tears me up every time I listen to it.  

Sexual assault is such a terrible thing and the pain and fear in this song is palpable.  I am so sorry that Grimes and anyone else ever had to go through that.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Does anyone feel like they've heard this song before, like a sense of nostalgia, but, you haven't, and it gives you goosebumps. And now you feel you've gone crazy because you've heard this song before, you have! But, you haven't.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Damn her earlier work is still so precious, so special, so avant garde, I can't really compare it to anything. With her first 3 albums I always have a sense of peace, like I am living in an enchanted forest in a small wooden cottage far away from the real world.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"I literally started hearing her today and oh boy I'm hooked! I definitely think she's one of the most underatted international artist. I mean this song alone for me is grammy worthy, the surrealism she brings into her work is amazing. I'm so looking forward for her 35 track album now! Wow I mean wow! This might sound weird but she reminds of a Japanese novelist haruki murakami .... As his works are also surreal and I love both of them! Power to her!! And I feel so bad I heard her today only. Anyways at least I did🤭",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Keep in mind that she produced this alone on garage band on her iPad. 
This prove talent always trumps expensive DAWs.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,I literally just heard of this woman this year or last and this video came out 9 years ago. I thought she was an upcoming artist. I had no idea she has been around.,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,Vim por verdades secretas 2...amei a musica.♥️,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Tudooo!! eu amo demais esse som, quando escuto me sinto a própria Angel 👌",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Essa música tem uma vibe única cara, muito boa!! 💖",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,Oh to be 14 again…this song literally changed my life when I first heard it and it’s still one of my favorite song to this day,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,Those people probably would have never thought that silly girl walking around recording herself with a boom box while lip syncing would go to make the second best song of the DECADE,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Esta canción es mi favorita, se puede escuchar en cualquier estado de ánimo y es reconfortante, todo excelente!
Desde México!",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Estou escutando pela primeira vez, eu amei é chiclete",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,Verdade secretas 2 essa que mais gostava de ouvir nas cenas...top,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"I remember listening to this every day after school when this came out around 15/16!! So crazy how times have changed, it barely had any views! I’m 24 now and it’s crazy to think how times have changed, still love the song",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"I never walk about after dark
It's my point of view
'Cause someone could break your neck
Coming up behind you",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"trying to listen to this song without crying is a struggle. my mom would play it all the time a couple years back. she was amazing, but is now being controlled by the evil that is meth. I wish I could have my mom back... but that is going to take some time.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,"Grimes was the person who looked into my eyes and said «Girl, you know you've got to watch your health». My hero for the last 10 years.",https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,,https://www.youtube.com/watch?v=JtH68PJIQLE
Oblivion,Grimes,,https://www.youtube.com/watch?v=JtH68PJIQLE
